product_id,category_id,store_id,name,product_slug,brand,model,description,manufacturer,thumbnail_image,rating,price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1,1,"Philips 65 Class 4K Ultra HD (2160p) Google Smart LED Television (65PUL7552/F7)""","Philips 65 Class 4K Ultra HD (2160p) Google Smart LED Television (65PUL7552/F7)""",Philips,65PUL7552/F7,"Watch what you love, control it with your voice. The Philips Google TV brings together movies, shows, live TV and more from across your apps and organizes them just for you. Ask Google to find movies and shows, answer questions, control smart home devices, and more, with your voice. Enjoy the beauty of 4K Ultra HD TV and see more of what the director intended. Find the entertainment you love with help from Google.","Funai Corporation, Inc.",https://i5.walmartimages.com/asr/f24eb087-3932-42c4-b50f-c8f67fda58e6.03baddbef2f178066a73b95e3aeef9c1.png,4.6,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1,1,"Hisense 50 Class 4K UHD LCD Android Smart TV HDR A6G Series 50A6G""","Hisense 50 Class 4K UHD LCD Android Smart TV HDR A6G Series 50A6G""",Hisense,50A6G,"<p>The Hisense A6G series. Proving that good things come in big packages too. 4K UHD picture quality, in the perfect size for your space. With Android TV, you can discover 700,000+ movies and shows in one place. Ask Google to control your TV with your voice. And cast your photos, videos, and music from devices to your TV easily with Chromecast built - in. Add to that Dolby Vision HDR and Auto Low Latency Game Mode. Or as we call it, a great looking TV.</p>",HiSense,https://i5.walmartimages.com/asr/c6b0f994-8970-42fd-a0b0-f70ce5a12085.3bf9f32e3caf6efa35e4f38d7158de95.jpeg,4.2,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1,1,"VIZIO 65 Class M6 Series 4K QLED HDR Smart TV M65Q6-J09""","VIZIO 65 Class M6 Series 4K QLED HDR Smart TV M65Q6-J09""",VIZIO,M65Q6-J09,"Immerse yourself in the infinite possibilities of 4K streaming in award-winning Quantum Color with the all-new VIZIO M-Series 4K HDR Smart TV. M-Series can display over a billion colors to create a true-to-life picture with an incredible color spectrum. Dolby Vision High Dynamic Range (HDR) combined with a full array backlight delivers stunning picture quality, transporting you into the story through richer contrast, brighter highlights, and eye-popping color. The lightning-fast VIZIO IQ Active processor delivers enhanced picture processing and a faster entertainment browsing experience, while the V-Gaming Engine with Auto Game Mode, Variable Refresh Rate with AMD FreeSync, ultra-low input lag, and newly added gaming menu take console gaming to a whole new level. Enjoy the award-winning SmartCast platform loaded with the best selection of built-in apps, an all-new Voice Remote, Bluetooth headphone capability, and Apple AirPlay 2 and Chromecast built-in. M-Series breaks new ground in Smart TV entertainment.",Vizio,https://i5.walmartimages.com/asr/38c1690c-ec48-4e0c-b173-60626a0b3caa.7ef0260feb6089f060ca0cf54ad0f761.jpeg,4.4,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,1,"LG 65 Class 4K UHD 2160P Smart TV 65UN6955ZUF""","LG 65 Class 4K UHD 2160P Smart TV 65UN6955ZUF""",LG,65UN6955ZUF,"<p>Real 4K clarity. A full display for fuller entertainment. It's Ultra High Definition in a real 4K display for four times the resolution of Full HD. A powerful processor enhances color, contrast, and clarity, while webOS and LG Channels deliver a huge library of content right to your fingertips. There' more to love about your TV. LG UHD checks off your wishlist of features without the price tag. Ultra High Definition displays detail the 4K resolution you demand. Picture quality delivers on color, contrast and clarity. Smart features open more control to your home and entertainment. The LG 65 4K UHD UN6955 Smart TV is beautiful entertainment at a beautiful price.</p>""",LG Electronics,https://i5.walmartimages.com/asr/acc9f107-0056-4f6a-88a0-5ac0324e11e1.c31fabd3fd73c94c7f8cad8d04e0cd0e.jpeg,4.3,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,1,"SAMSUNG 70 Class 4K Crystal UHD (2160P) LED Smart TV with HDR UN70TU7000BXZA""","SAMSUNG 70 Class 4K Crystal UHD (2160P) LED Smart TV with HDR UN70TU7000BXZA""",SAMSUNG,UN70TU7000BXZA,SAMSUNG 70 Class 4K Crystal UHD (2160P) LED Smart TV with HDR UN70TU7000BXZA -- This smart TV unlocks hidden detail at four times the quality of Full HD. Plus Universal Guide helps you find exactly what you want to watch," quickly and easily.""",Samsung,https://i5.walmartimages.com/asr/78d2ce73-66aa-4634-afc7-1858e8a398eb.3e376008d3d4d407238d8969ea96765e.jpeg,4.5,547.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,1,SAMSUNG 55” Class Q60B QLED 4K Smart TV QN55Q60BAFXZA 2022,SAMSUNG 55” Class Q60B QLED 4K Smart TV QN55Q60BAFXZA 2022,SAMSUNG,QN55Q60BAFXZA,55 Class Q60B QLED 4K Smart TV (2022)  -  Take a leap into the world of bold contrast and vivid color with QLED 4K. Together, cool and warm Dual LED lights shine a billion shades of Quantum Dot color for a natural looking picture with rich details that pop from your screen. Whatever you watch, see it upscaled to glorious 4K, in lifelike colors that stay true even in bright scenes, thanks to 100% Color Volume. And with Quantum HDR," you’ll enjoy a spectrum of colors for a new generation of content made for it.""",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/86495fc8-7c53-4209-9f80-3e7d7bd2750e.3094a2bd04d59ca5f2af386da08151a0.jpeg,4.8,697.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1,1,"LG 70 Class 4K UHD 2160P WebOS22 Smart TV with Active HDR UQ7590 Series 70UQ7590PUB""","LG 70 Class 4K UHD 2160P WebOS22 Smart TV with Active HDR UQ7590 Series 70UQ7590PUB""",LG,70UQ7590PUB,"Made for the Way You Watch                                                      Dive into a world of free content and personalized recommendations for everyone you share the remote with. Enhance your picture and sound with AI from the α5 Gen5 AI Processor 4K that is engineered to amaze by transforming your regular content into 4K for sharper definition and detail, even on our biggest screens*. And enjoy binge-worthy streaming with built-in access to Netflix, the Apple TV app, Disney+, HBO Max*** and to over 300+ free LG Channels*** with everything from comedy to movies to sports. For gamers, you can make it the best gaming experience by quickly adjusting all your game settings in one location with the LG Game Optimizer and Dashboard. Bring your content to life with LG UHD. See a vivid picture every time with LG UHD’s 4K resolution.   *Image quality of upscaled content will vary based on the source resolution. **Internet connection and subscriptions to streaming services are required. HBO Max™ ©2022 Warner Media, LLC. All Rights Reserved. HBO Max is used under license.  ***Number of LG Channels subject to change.",LG,https://i5.walmartimages.com/asr/77f8a4e1-d9db-49f2-afb0-9997d1f3e018.324da72e9b2c8f437166212e93642f2a.jpeg,4.3,756.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,1,Hisense 65in. U7H Series 4K Quantum ULED Smart Google TV,Hisense 65in. U7H Series 4K Quantum ULED Smart Google TV,Hisense,65U7H,"Hisense U7H series is packed with features for tech, content, and gaming fans alike. ULED technology improves picture depth, clarity, color accuracy and motion delivering a unique experience only found in Hisense ULED television sets. The U7H gets a user interface and content upgrade with Google TV which can be accessed hands-free through the in-bezel microphones and, for gamers, there’s not only 480 motion rates but 4K 120Hz variable refresh rate, Dolby Vision Gaming, FreeSync Premium and auto-low latency game mode to maximize the next-generation console experience. The Hisense U7H’s picture quality and extensive list of features make it one of the most affordable premium televisions available.",HISENSE,https://i5.walmartimages.com/asr/34d71df0-179f-4139-8800-36ae1779735c.37dd4b8b16520550b8b10139d72e33bc.jpeg,2,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,1,"Samsung QN50QN90A 50 Neo QLED 4K Smart TV""","Samsung QN50QN90A 50 Neo QLED 4K Smart TV""",SAMSUNG,QN50QN90AAFXZA,<p>Samsung's&nbsp;best 4K picture offers lush visuals and crisp detail that create an unmatched cinematic experience.</p><h3>Product Highlights:</h3><ul><li>Quantum Matrix Technology</li><li>Neo Quantum Processor 4K</li><li>Quantum HDR 32X</li><li>Object Tracking Sound</li><li>Motion Xcelerator Turbo</li></ul><h3>Quantum Matrix Technology</h3><p>Experience this brilliantly intense picture powered by a vast array of tiny light cells using exclusive Mini LED-designed technology for hyper-focused brightness and dimming in all the right areas.</p><h3>Neo Quantum Processor 4K</h3><p>Elevate your entertainment to jaw-dropping 4K clarity. The next-gen Samsung Neo Quantum Processor 4K utilizes advanced AI-based deep-learning analysis to analyze the signal source and scene-by-scene content to deliver our best 4K optimized experiences. No matter what you watch the 4K clarity is super-charged.</p><h3>Quantum HDR 32x</h3>,Samsung,https://i5.walmartimages.com/asr/7b0b17bd-cbad-43f2-8910-07d67a9c40e5.d9da03f585820cbd11422e22bc8f7156.jpeg,4.6,1197.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,1,SAMSUNG 55” Class QN90B Neo QLED 4K Smart TV QN55QN90BAFXZA 2022,SAMSUNG 55” Class QN90B Neo QLED 4K Smart TV QN55QN90BAFXZA 2022,SAMSUNG,QN55QN90BAFXZA,"55” Class QN90B Samsung Neo QLED 4K Smart TV (2022)  -  Dive into our most brilliantly intense 4K experience, powered by Quantum Matrix Technology. By using precision Mini LEDs to create a wide range of color and contrast, rich details are revealed. Marvel at all that emerges from your darkest and brightest scenes thanks to 14-bit processing for deep blacks and over a billion shades of color. From daytime sports to movie night, your picture amazes in any light with AI-processing that expertly upscales content to 4K and refines your Smart Hub and sound.",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/864831fe-b868-4c89-b391-713e1f1b2922.21b9dfea36fdda4f39d2e827845e8197.jpeg,4.8,1297.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,1,"SAMSUNG 55 Class 4K (2160P) The Frame QLED Smart TV QN55LS03 2021""","SAMSUNG 55 Class 4K (2160P) The Frame QLED Smart TV QN55LS03 2021""",SAMSUNG,QN55LS03AAFXZA,"<p>Transform your home with The Frame. Showcases artwork, watch television, movies, or display photos on this beautiful QLED screen. TV when it's on, and art when it's off. In Art Mode, the screen becomes a work of art, and with a subscription to the SAMSUNG Art Store, you can choose from an entire library of artists' works with something for everyone. You can even change the onscreen artwork as often as you like. Quantum Processor 4K automatically upscales all your content to 4K, and 100% Color Volume with Quantum Dot enriches every scene with millions of shades of color. The Frame truly changes the definition of what a TV can be. QLED televisions can produce 100% Color Volume in the DCI-P3 color space, the format for most cinema screens and HDR movies for television.</p>",Samsung,https://i5.walmartimages.com/asr/cdfd2d1c-9977-4dbd-9a2f-0b6d7a6725f5.77aa2ff621514494ed687b396ae9a44c.jpeg,4.6,1397.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,1,SAMSUNG 65” Class QN85B Neo QLED 4K Smart TV QN65QN85BAFXZA 2022,SAMSUNG 65” Class QN85B Neo QLED 4K Smart TV QN65QN85BAFXZA 2022,SAMSUNG,QN65QN85BAFXZA,"65” Class QN85B Samsung Neo QLED 4K Smart TV (2022)  -  Get next-level premium 4K experiences powered by Quantum Matrix. By using  precision-controlled Mini LEDs, the contrast deepens for incredible details that shine through in a wide range of Quantum HDR 24x colors. AI-processing refines your Smart TV Hub and sound, while upscaling all you watch to stunning 4K, scene by scene. Even in bright daylight, experience a brilliant picture with 3D surround sound that moves with the onscreen action.",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/30fae862-8937-4c46-b36c-05d1db6489b9.16425a1cb4bd22ee7af7e15430d3eb36.jpeg,4.8,1397.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1,1,"TCL 75 Class 6-Series 4K UHD Mini-LED QLED Dolby Vision HDR Roku Smart TV – 75R635""","TCL 75 Class 6-Series 4K UHD Mini-LED QLED Dolby Vision HDR Roku Smart TV – 75R635""",TCL,75R635,"TCL's 6-Series combines stunning 4K HDR and mini-LED technology in a bold, brushed metal design for a superior TV experience. Quantum Dot technology and the HDR Pro Pack with Dolby Vision combine for greater brightness and contrast, as well as a full palette of rich colors. TCL’s Contrast Control Zone technology optimizes the image across individual zones to yield striking contrast between light and dark areas. The 6-Series models’ AiPQ Engine uses machine-learning algorithms to optimize color, contrast and clarity for an unrivaled 4K HDR experience. Easy Voice Control lets you control your entertainment using just your voice. Arsenal of features including Variable Refresh Rate (VRR) and Auto Game Mode (ALLM), let you enjoy the smoothest action and an optimized fast-response gaming experience on the big-screen. Plus, the Roku OS provides seamless access to thousands of streaming channels, your cable box, Blu-ray player, gaming console, and other devices without flipping through inputs or complicated menus. The super-simple remote—with about half the number of buttons on a traditional TV remote—puts you in control of your favorite entertainment.",TCL,https://i5.walmartimages.com/asr/9dc28a09-7d65-47f4-a629-4091a2e55b88.596d0abb4157952100df8a12845bcafd.jpeg,4.1,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1,1,"Sylvox 55inch Outdoor Smart TV, LED Televisions, Deck Series Outside Waterproof 4K Resolution for Outdoor Recreation","Sylvox 55inch Outdoor Smart TV, LED Televisions, Deck Series Outside Waterproof 4K Resolution for Outdoor Recreation",SYLVOX,OT55A1KAGC,"Sylvox 55-inch Deck Series 4K UHD Outdoor Flat Screen TV, 3840*2160 resolution, ultra-high definition display, provides the most lifelike picture. Linux system with built-in official genuine apps. IP55 Rated for Weather Resistant Durability to protect against water and dust, can adapt to various outdoor weather conditions. Built-in two 10W down-firing speakers, the volume is increased by 50%, giving you a better auditory experience. Ultra-thin design.

<p><a href=https://www.walmart.com/ip/Sylvox-43-inch-Outdoor-TV-4K-UHD-LED-Smart-Television-Supports-Bluetooth-Wi-Fi-Suitable-for-Partial-Sun/831026428"" rel=""nofollow"">【Click Here】Sylvox 43"" Deck Series 700Nits Outdoor Smart TV</a></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<p><a href=""https://www.walmart.com/ip/Sylvox-55inch-Outdoor-Smart-TV-LED-Televisions-Deck-Series-Outside-Waterproof-4K-Resolution-for-Outdoor-Recreation/515043870"" rel=""nofollow"">【Click Here】Sylvox 55"" Deck Series 700Nits Outdoor Smart TV</a></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<p><a href=""https://www.walmart.com/ip/Sylvox-65-inch-Outdoor-TV-4K-Smart-TV-Waterproof-Television-for-Outside-Recreation/646736502"" rel=""nofollow"">【Click Here】Sylvox 65"" Deck Series 700Nits Outdoor Smart TV</a></p>""","Kontech Electronics Co., Ltd.",https://i5.walmartimages.com/asr/1561f3c2-e2aa-4676-80bc-9bb98161ab1b.f0811fd768920a20d4123c96016ce7a1.jpeg,3.7,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1,1,"SAMSUNG 65 Class Neo QLED 4K (2160P) LED Smart TV QN65QN85 2021""","SAMSUNG 65 Class Neo QLED 4K (2160P) LED Smart TV QN65QN85 2021""",SAMSUNG,QN65QN85AAFXZA,"<p>The QN85A steps up your viewing experience with our most advanced 4K processor and new backlighting technology. These advanced-premium SAMSUNG models feature a breakthrough matrix of Quantum Mini LEDs that focuses light precisely where needed for ultra-high contrast. With the QN85A, our most advanced SAMSUNG 4K TV processor powers Next-Gen Gaming capabilities, a new generation of apps, and sound that moves with the onscreen action. And with HDR10+, colors are adjusted scene-by-scene to enhance what you watch.</p>",SAMSUNG,https://i5.walmartimages.com/asr/04e366e7-9201-45f6-a68a-d820ed6429a5.1ed8ef20ffd93214d2288c6a91468534.jpeg,4.7,1447.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1,1,SAMSUNG 55 &rdquo; Class S95B OLED 4K Smart TV QN55S95BAFXZA 2022,SAMSUNG 55 &rdquo; Class S95B OLED 4K Smart TV QN55S95BAFXZA 2022,SAMSUNG,QN55S95BAFXZA,"<p>Samsung OLED TV changes the game again with the 55 &rdquo; Class S95B OLED 4K Smart TV QN55S95BAFXZA. This latest addition to the Samsung TV lineup utilizes tiny lights inside the screen; approximately 8.3 million special pixels, each that self-illuminate. When combined with the ultra-fast 4K AI Neural Processor, the picture is so real, it's surreal. Ultra-precise lighting control makes it possible to achieve deep black and boldly vivid colors, even in different parts of the same image. Step up the drama with Dolby Atmos&reg; sound built-in, the latest Smart TV apps, and a LaserSlim design, all to enjoy a viewing experience that's intensely cinematic.</p>",Samsung,https://i5.walmartimages.com/asr/d2b00655-ab0c-4c5e-98a1-b52bd34056d9.5d2e221c0da8f7f953f8bf4e810df13f.jpeg,4.6,1447.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,1,SAMSUNG 65 ” Class LS03B The Frame QLED 4K Smart TV QN65LS03BAFXZA 2022,SAMSUNG 65 ” Class LS03B The Frame QLED 4K Smart TV QN65LS03BAFXZA 2022,SAMSUNG,QN65LS03BAFXZA,"Artwork, shows, movies and memories display what you love on the picture frame like TV. On The Frame, see everything on the QLED 4K TV at 100% Color Volume with Quantum Dot that saturates your screen with a billion colors. Switch on Art Mode and transform your TV into your own personal art exhibit. Wit h A nti Reflection and the Matte Display, it’s easy on the eyes. Customize The Frame with a stylish bezel to fit your décor and hang it flush against the wall to look just like the real thing.",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/16fa2d1c-3904-4370-8793-0071fa26eafb.3808d24db773a08b8b2c6535d7b92a03.jpeg,4.6,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,1,SAMSUNG 75” Class Q80B QLED 4K Smart TV QN75Q80BAFXZA 2022,SAMSUNG 75” Class Q80B QLED 4K Smart TV QN75Q80BAFXZA 2022,SAMSUNG,QN75Q80BAFXZA,"Delight in the dazzling details from bold contrast with this QLED 4K. Your picture is brought to life by the deep blacks and pure whites from the ultra-precise LED backlighting of Direct Full Array. No matter what you watch or how it was created, enjoy it upscaled to 4K in a wide range of Quantum HDR 12x colors. And with the cinematic surround sound of Dolby Atmos and Object Tracking Sound from dynamic speakers that follow every action, you’ll hear it where you see it.",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/276eeb6c-5d8a-445a-8e4d-0761864b0631.c90d1c97d718e7f74846252417ffe5ea.jpeg,4.8,1597.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,1,"SAMSUNG 65 Class Neo QLED 4K (2160P) LED Smart TV QN65QN90 2021""","SAMSUNG 65 Class Neo QLED 4K (2160P) LED Smart TV QN65QN90 2021""",SAMSUNG,QN65QN90AAFXZA,"<p>The QN90A is the finest of the Samsung 4K TV lineup. This series features Quantum HDR 32X which delivers spectacularly vibrant, bright, and vivid colors. Using a precise array of Quantum Mini LEDs, our game-changing Quantum Matrix Technology creates impeccable contrast so you can see intense picture detail. Object Tracking Sound+ follows the action as it happens on-screen to deliver a highly immersive experience. Plus, with the Ultra Viewing Angle and anti-glare screen technology, every seat is now the best seat.</p>",Samsung,https://i5.walmartimages.com/asr/3b4d28ca-6b33-49d9-817e-212e005d447c.3c4ef6ea817de334b08e035fcffcd09a.jpeg,4.7,1597.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,1,SAMSUNG 85” Class Q60B QLED 4K Smart TV QN85Q60BAFXZA 2022,SAMSUNG 85” Class Q60B QLED 4K Smart TV QN85Q60BAFXZA 2022,SAMSUNG,QN85Q60BAFXZA,85 Class Q60B QLED 4K Smart TV (2022)  -  Take a leap into the world of bold contrast and vivid color with QLED 4K. Together, cool and warm Dual LED lights shine a billion shades of Quantum Dot color for a natural looking picture with rich details that pop from your screen. Whatever you watch, see it upscaled to glorious 4K, in lifelike colors that stay true even in bright scenes, thanks to 100% Color Volume. And with Quantum HDR," you’ll enjoy a spectrum of colors for a new generation of content made for it.""",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/86495fc8-7c53-4209-9f80-3e7d7bd2750e.3094a2bd04d59ca5f2af386da08151a0.jpeg,4.8,1597.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1,1,SAMSUNG 75” Class QN85 Neo QLED 4K Smart TV QN75QN85BAFXZA 2022,SAMSUNG 75” Class QN85 Neo QLED 4K Smart TV QN75QN85BAFXZA 2022,SAMSUNG,QN75QN85BAFXZA,"75” Class QN85B Samsung Neo QLED 4K Smart TV (2022)  -  Get next-level premium 4K experiences powered by Quantum Matrix. By using  precision-controlled Mini LEDs, the contrast deepens for incredible details that shine through in a wide range of Quantum HDR 24x colors. AI-processing refines your Smart TV Hub and sound, while upscaling all you watch to stunning 4K, scene by scene. Even in bright daylight, experience a brilliant picture with 3D surround sound that moves with the onscreen action.",SAMSUNG ELECTRONICS AMERICA,https://i5.walmartimages.com/asr/f2db0e4a-6233-46b2-a312-1d21fdd25afe.0af7e86a669de407902d38eb1b8827e9.jpeg,5,1997.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1,1,"SAMSUNG 85 Class Q60A QLED 4K Smart TV QN85Q60AAFXZA""","SAMSUNG 85 Class Q60A QLED 4K Smart TV QN85Q60AAFXZA""",SAMSUNG,QN85Q60AAFXZA,SAMSUNG 85 Class Q60A QLED 4K Smart TV QN85Q60AAFXZA<br /><p>Enjoy ultra-intense 4K vivid color and sharpened clarity with the Q60A / Q60AB. It combines Quantum Dot Technology with the power of 100% Color Volume* to deliver a billion of shades for colorful, razor-sharp visuals. The ultra-smart Quantum Processor 4K Lite automatically upscales and transforms your content into 4K. Dual LED** backlighting adjusts and coordinates with content in real time to enhance contrast and detail. Plus, with the rechargeable SolarCell Remote, you can easily access and control Smart TV and all your connected devices. <br /><br /><i>*QLED televisions can produce 100% Color Volume in the DCI-P3 color space," the format for most cinema screens and HDR movies for television.<br />** 32"" Dual LED not available.</i></p>""",Samsung,https://i5.walmartimages.com/asr/af3386f1-ab5b-44ca-ad21-88304c613fe6.6c781355173b6745e2f9adcafe20f110.jpeg,4.6,1997.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1,1,"SAMSUNG 85 Class Neo QLED 4K (2160P) LED Smart TV QN85QN90 2021""","SAMSUNG 85 Class Neo QLED 4K (2160P) LED Smart TV QN85QN90 2021""",SAMSUNG,QN85QN90AAFXZA,"<p>The QN90A is the finest of the Samsung 4K TV lineup. This series features Quantum HDR 32X which delivers spectacularly vibrant, bright, and vivid colors. Using a precise array of Quantum Mini LEDs, our game-changing Quantum Matrix Technology creates impeccable contrast so you can see intense picture detail. Object Tracking Sound+ follows the action as it happens on-screen to deliver a highly immersive experience. Plus, with the Ultra Viewing Angle and anti-glare screen technology, every seat is now the best seat.</p>",Samsung,https://i5.walmartimages.com/asr/d8d92a9a-bf74-4f47-b271-c9ad7e6e516b.d3d34b625c882094b350e7edda48c681.jpeg,4.7,2597.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,1,"LG 43 Class 4K UHD 2160P WebOS22 Smart TV with Active HDR UQ7590 Series 43UQ7590PUB""","LG 43 Class 4K UHD 2160P WebOS22 Smart TV with Active HDR UQ7590 Series 43UQ7590PUB""",LG,43UQ7590PUB,"Made for the Way You Watch                                                      Dive into a world of free content and personalized recommendations for everyone you share the remote with. Enhance your picture and sound with AI from the α5 Gen5 AI Processor 4K that is engineered to amaze by transforming your regular content into 4K for sharper definition and detail, even on our biggest screens*. And enjoy binge-worthy streaming with built-in access to Netflix, the Apple TV app, Disney+, HBO Max*** and to over 300+ free LG Channels*** with everything from comedy to movies to sports. For gamers, you can make it the best gaming experience by quickly adjusting all your game settings in one location with the LG Game Optimizer and Dashboard. Bring your content to life with LG UHD. See a vivid picture every time with LG UHD’s 4K resolution.   *Image quality of upscaled content will vary based on the source resolution. **Internet connection and subscriptions to streaming services are required. HBO Max™ ©2022 Warner Media, LLC. All Rights Reserved. HBO Max is used under license.  ***Number of LG Channels subject to change.",LG,https://i5.walmartimages.com/asr/9d82077a-457b-48cb-a9bc-11c13026bbc3.63964a1b3a97a99f035e6b0f6c8f9211.jpeg,4.3,343.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1,1,"RCA 65 Class 4K Ultra HD (2160P) HDR Roku Smart LED TV (RTRU6528-B-CA)""","RCA 65 Class 4K Ultra HD (2160P) HDR Roku Smart LED TV (RTRU6528-B-CA)""",RCA,RTRU6527,"Enjoying 4K Ultra HD just got easier. RCA Roku TV puts your favorite broadcast TV programs, streaming channels, gaming console and other devices side-by-side in a simple, intuitive interface. Experience 4K content with the incredible clarity of Ultra HD resolution. The new 4K RCA ROKU TV allows seamless access to over 500,000 streaming channels including the 4K Spotlight Channel, the easiest way to find 4K content across popular streaming channels such as Netflix, Vudu, and YouTube. This 65 4K UHD RCA ROKU Smart TV delivers a user-friendly experience: the easy-to-use remote and dual-band wireless make it fast and easy to access your favorite content. Roku search allows you to easily search across top streaming channels by title"," actor or directly and now includes voice search. This 65"" 2160p 60Hz LED HDTV has three HDMI inputs for connecting your Game console", Cable box or even HD Antenna. Cast personal media directly to the TV from your smartphone or tablet using the free Roku mobile app for iOS and android. This RCA ROKU LED HDTV features a sleek modern design with its quad-pedestal stand. It enhances any room in the house. With a true 16:9 aspect ratio for viewing your movies the way that the director intended. Mount the unit on your wall or set it on top of your entertainment center. To top it off," HDR10 delivers a stunning High Dynamic Range picture. Enjoy brilliant bright and the deepest darks for rich color and an exceptional viewing experience! Works with the Google Assistant.""",NULL,https://i5.walmartimages.com/asr/48a8bd5c-d94d-46d2-a569-945073a66de8.7bb224a96a7869562f5965e1cb0c7078.jpeg,3.8,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1,1,"LG 65 Class UP7050 Series LED 4K UHD Smart webOS TV - 65UP7050PUJ""","LG 65 Class UP7050 Series LED 4K UHD Smart webOS TV - 65UP7050PUJ""",LG,65UP7050PUJ,"See clear views with an LG UHD TV, and put your entertainment on full display. LG's 65 4K UHD TV (65UP7050) is engineered with real 4K displays for four times the resolution of standard TV. Its processor enhances color", contrast, clarity and detail, while compatibility with smart assistants like Google Home allows for convenient voice control. Instant and intelligent. Our Quad Core Processor paints images, action, and color in the best possible light from source to screen. Film buffs can see what directors envisioned. Filmmaker Mode™ is a setting that respects the craft. It translates a director’s cinematic vision to your TV with automatic picture and processor settings and brings true authenticity. Finally," this LG UHD TV provides vibrant color and accurate detail with Active HDR. Enjoy your favorite films in the same quality as the original with multi HDR formats including HDR10 & HLG.""",LGE,https://i5.walmartimages.com/asr/2b9626e4-7601-4cba-bced-a546f851d1f9.cd23bd294a2f163d6976434eb8928631.jpeg,4.4,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,1,"LG 55 Class 4K UHD 2160P WebOS Smart TV with HDR UQ9000 Series 55UQ9000PUD""","LG 55 Class 4K UHD 2160P WebOS Smart TV with HDR UQ9000 Series 55UQ9000PUD""",LG,55UQ9000PUD,Everything you need to bring your favorite content to life with the power of 4K and the extras you crave.,LG,https://i5.walmartimages.com/asr/936d862e-8127-4822-8223-a92eff834f2a.12be533837e548a82825a2b513d62697.jpeg,4.4,544.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
